incident_id,date,time,activity_type,location_type,description,severity,risk_score,risk_level,weather,shift,ppe_compliance_pct,previous_incidents_30d,crew_size
INC-0098,2024-07-05,06:45,Vehicle Movement,Loading Area,Blind spot hazard noted at site access road.,Minor,16.6,LOW,Clear,Day,87,0,3
INC-0226,2024-01-20,08:51,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Near Miss,47.1,MEDIUM,Rain,Day,81,1,2
INC-0174,2025-04-28,18:34,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Near Miss,38.4,MEDIUM,Clear,Day,73,0,9
INC-0428,2025-03-22,11:56,Lifting,Building Site,Rigging inspection not completed before lift.,Moderate,49.4,HIGH,Windy,Day,84,1,5
INC-0493,2024-01-17,16:04,Working at Height,Building Site,Worker observed near roof edge without guardrail.,Minor,37.8,MEDIUM,Clear,Day,79,0,8
INC-0304,2024-08-31,07:43,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Near Miss,31.1,MEDIUM,Rain,Day,100,1,13
INC-0019,2024-07-22,10:15,Vehicle Movement,Loading Area,Pedestrian and vehicle routes not segregated.,Moderate,48.0,HIGH,Adverse,Day,99,1,4
INC-0450,2024-02-19,15:08,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Moderate,38.7,MEDIUM,Adverse,Day,77,0,5
INC-0055,2024-04-08,22:13,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Near Miss,27.9,LOW,Clear,Night,83,0,4
INC-0262,2025-02-18,09:17,Lifting,Building Site,Rigging inspection not completed before lift.,Moderate,25.4,LOW,Clear,Day,100,0,8
INC-0283,2024-06-23,12:39,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Major,38.2,MEDIUM,Adverse,Day,79,0,4
INC-0253,2024-06-09,07:38,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Minor,28.6,MEDIUM,Clear,Day,92,0,8
INC-0285,2024-05-16,07:16,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,22.0,LOW,Windy,Day,100,0,6
INC-0497,2025-01-17,13:31,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Near Miss,32.8,MEDIUM,Clear,Day,86,1,6
INC-0388,2024-10-25,06:28,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Moderate,68.9,CRITICAL,Clear,Day,73,1,5
INC-0202,2024-02-24,10:01,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Major,39.7,MEDIUM,Rain,Day,82,0,3
INC-0052,2024-03-24,12:21,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Minor,75.0,CRITICAL,Rain,Day,50,1,10
INC-0201,2024-09-05,06:22,Welding,Warehouse,Inadequate ventilation observed during welding task.,Moderate,43.2,MEDIUM,Clear,Day,51,0,10
INC-0145,2024-04-09,19:40,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Moderate,59.8,HIGH,Clear,Night,80,1,5
INC-0011,2024-09-01,11:54,Excavation,Road/Access Area,Spoil pile placed too close to excavation edge.,Near Miss,45.6,MEDIUM,Rain,Day,99,1,8
INC-0180,2025-02-08,18:28,Welding,Building Site,Welding screen missing in shared work area.,Moderate,37.8,MEDIUM,Clear,Day,61,0,3
INC-0474,2024-02-14,13:18,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Minor,36.5,MEDIUM,Clear,Day,81,0,3
INC-0298,2025-02-10,14:35,Lifting,Loading Area,Load exceeded rated capacity of lifting equipment.,Moderate,41.0,MEDIUM,Windy,Day,95,0,1
INC-0292,2024-04-01,07:19,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Minor,63.8,HIGH,Clear,Day,46,0,4
INC-0432,2024-01-29,23:57,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Minor,40.4,MEDIUM,Clear,Night,70,0,5
INC-0288,2025-06-27,09:58,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Moderate,66.5,CRITICAL,Rain,Day,78,2,6
INC-0456,2025-06-17,17:19,Lifting,Warehouse,Improper lifting zone setup observed.,Near Miss,34.7,MEDIUM,Clear,Day,64,0,5
INC-0140,2025-04-03,23:47,Lifting,Warehouse,Exclusion zone around lift not maintained.,Near Miss,18.8,LOW,Clear,Night,94,1,8
INC-0044,2025-02-04,07:42,Lifting,Loading Area,Rigging inspection not completed before lift.,Near Miss,36.8,MEDIUM,Clear,Day,81,1,4
INC-0326,2024-12-14,06:05,Housekeeping,Warehouse,Tools left in walking path after task completion.,Near Miss,23.6,LOW,Rain,Day,84,0,4
INC-0338,2025-03-18,23:30,Electrical Work,Building Site,Exposed wiring near a wet work area.,Minor,53.2,HIGH,Clear,Night,84,2,6
INC-0206,2024-07-31,20:11,Housekeeping,Warehouse,Tools left in walking path after task completion.,Major,23.7,LOW,Clear,Night,57,0,1
INC-0414,2025-01-20,15:47,Working at Height,Roof,Unprotected edge observed during elevated work.,Near Miss,31.7,MEDIUM,Clear,Day,77,0,2
INC-0104,2025-04-14,08:07,Lifting,Building Site,Rigging inspection not completed before lift.,Minor,42.7,MEDIUM,Rain,Day,61,0,4
INC-0440,2024-11-05,20:17,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Near Miss,44.2,MEDIUM,Clear,Night,88,0,11
INC-0402,2025-01-26,08:32,Welding,Building Site,Welding conducted near flammable materials.,Minor,32.7,MEDIUM,Windy,Day,79,0,6
INC-0138,2025-04-01,18:09,Welding,Building Site,Welding screen missing in shared work area.,Moderate,40.5,MEDIUM,Rain,Day,78,0,7
INC-0198,2024-09-16,12:20,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,39.4,MEDIUM,Clear,Day,68,0,3
INC-0494,2025-03-18,15:13,Lifting,Loading Area,Rigging inspection not completed before lift.,Moderate,46.3,MEDIUM,Adverse,Day,76,0,1
INC-0155,2025-04-29,10:27,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Major,82.7,CRITICAL,Clear,Day,50,3,1
INC-0365,2024-11-07,06:44,Vehicle Movement,Loading Area,Blind spot hazard noted at site access road.,Near Miss,45.1,MEDIUM,Clear,Day,71,1,10
INC-0496,2024-07-11,12:39,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Minor,48.7,HIGH,Clear,Day,64,0,8
INC-0412,2024-08-14,15:34,Working at Height,Building Site,Unprotected edge observed during elevated work.,Minor,39.1,MEDIUM,Clear,Day,85,0,7
INC-0090,2024-03-01,10:45,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Near Miss,30.9,MEDIUM,Clear,Day,90,0,1
INC-0290,2025-01-02,09:41,Scaffolding,Building Site,Scaffold access partially obstructed.,Minor,18.8,LOW,Clear,Day,100,0,6
INC-0341,2024-11-02,11:00,Electrical Work,Building Site,Damaged electrical cable observed.,Minor,48.4,HIGH,Rain,Day,39,0,9
INC-0244,2024-02-25,18:52,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Moderate,67.0,CRITICAL,Rain,Day,84,1,3
INC-0376,2024-03-10,06:13,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Moderate,55.8,HIGH,Windy,Day,77,2,2
INC-0367,2024-01-26,15:53,Scaffolding,Building Site,"Scaffold base observed on uneven, unstable ground.",Minor,31.8,MEDIUM,Clear,Day,79,0,3
INC-0379,2024-06-01,14:46,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Moderate,32.9,MEDIUM,Rain,Day,89,0,6
INC-0074,2024-09-23,13:46,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Minor,38.1,MEDIUM,Clear,Day,64,0,5
INC-0078,2024-07-16,21:47,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,27.1,LOW,Clear,Night,64,0,11
INC-0172,2025-02-12,08:44,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Major,73.9,CRITICAL,Adverse,Day,77,2,4
INC-0161,2025-03-17,20:44,Welding,Building Site,Fire watch not posted during hot work.,Near Miss,23.1,LOW,Rain,Night,85,0,5
INC-0378,2024-12-09,18:34,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Moderate,33.9,MEDIUM,Clear,Day,86,0,6
INC-0245,2024-11-19,15:26,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Near Miss,41.3,MEDIUM,Clear,Day,54,1,9
INC-0127,2024-07-14,16:37,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Minor,36.3,MEDIUM,Clear,Day,100,1,2
INC-0398,2024-03-29,18:10,Housekeeping,Building Site,Debris accumulation observed in walkway.,Near Miss,24.4,LOW,Clear,Day,60,0,5
INC-0033,2025-02-04,21:51,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Minor,17.8,LOW,Rain,Night,75,0,3
INC-0026,2024-02-06,08:49,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Near Miss,64.4,HIGH,Clear,Day,63,1,14
INC-0154,2024-06-14,13:45,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Minor,53.0,HIGH,Adverse,Day,81,0,7
INC-0454,2024-04-13,23:29,Housekeeping,Building Site,Tools left in walking path after task completion.,Near Miss,13.7,LOW,Clear,Night,75,0,3
INC-0070,2024-03-25,09:47,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Moderate,52.7,HIGH,Rain,Day,69,0,8
INC-0448,2024-06-12,14:45,Lifting,Loading Area,Improper lifting zone setup observed.,Minor,49.2,HIGH,Rain,Day,79,0,10
INC-0434,2024-11-17,15:11,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Moderate,33.8,MEDIUM,Clear,Day,97,0,2
INC-0167,2025-02-12,23:14,Lifting,Warehouse,Improper lifting zone setup observed.,Near Miss,36.8,MEDIUM,Clear,Night,76,1,7
INC-0437,2024-09-12,21:22,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Moderate,45.9,MEDIUM,Adverse,Night,100,0,4
INC-0106,2024-01-13,18:36,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Moderate,44.3,MEDIUM,Rain,Day,97,0,4
INC-0320,2025-03-16,20:38,Working at Height,Roof,Ladder used beyond recommended height without stabilization.,Near Miss,43.6,MEDIUM,Clear,Night,78,0,6
INC-0309,2024-12-10,16:16,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Moderate,52.3,HIGH,Clear,Day,67,0,9
INC-0042,2024-01-03,18:48,Electrical Work,Electrical Room,Damaged electrical cable observed.,Moderate,62.8,HIGH,Adverse,Day,74,0,5
INC-0081,2025-05-04,08:37,Lifting,Warehouse,Exclusion zone around lift not maintained.,Near Miss,21.3,LOW,Clear,Day,100,0,6
INC-0289,2025-01-02,16:14,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Near Miss,46.8,MEDIUM,Windy,Day,64,0,4
INC-0362,2024-07-31,15:17,Confined Space,Excavation Area,Confined space entry without atmospheric testing.,Major,75.7,CRITICAL,Adverse,Day,90,1,2
INC-0071,2024-04-10,11:39,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Near Miss,21.5,LOW,Clear,Day,98,0,4
INC-0372,2025-04-22,17:05,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Minor,58.8,HIGH,Adverse,Day,100,1,6
INC-0110,2025-06-28,06:25,Electrical Work,Building Site,Live electrical panel left unlocked and unattended.,Near Miss,46.6,MEDIUM,Adverse,Day,77,0,5
INC-0147,2024-11-19,13:03,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Minor,24.1,LOW,Windy,Day,96,0,7
INC-0073,2025-01-15,12:23,Scaffolding,Building Site,Incomplete scaffold tagging system observed.,Near Miss,40.1,MEDIUM,Clear,Day,64,0,9
INC-0337,2025-05-20,06:41,Lifting,Loading Area,Rigging inspection not completed before lift.,Near Miss,29.4,MEDIUM,Clear,Day,92,0,3
INC-0405,2024-09-02,09:43,Housekeeping,Warehouse,Tools left in walking path after task completion.,Near Miss,9.1,LOW,Clear,Day,74,0,3
INC-0066,2024-04-12,11:43,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Minor,53.1,HIGH,Clear,Day,75,0,5
INC-0424,2025-04-15,21:24,Confined Space,Electrical Room,Ventilation equipment not in place for confined space entry.,Near Miss,44.4,MEDIUM,Clear,Night,89,1,3
INC-0051,2024-01-31,12:10,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Near Miss,44.5,MEDIUM,Adverse,Day,89,0,9
INC-0166,2025-02-18,08:56,Scaffolding,Building Site,"Scaffold base observed on uneven, unstable ground.",Minor,24.9,LOW,Clear,Day,96,0,3
INC-0175,2024-04-25,20:04,Lifting,Loading Area,Load exceeded rated capacity of lifting equipment.,Near Miss,48.3,HIGH,Windy,Night,71,0,7
INC-0236,2024-03-22,13:08,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Minor,15.5,LOW,Clear,Day,97,0,1
INC-0467,2024-08-21,12:47,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Near Miss,18.0,LOW,Clear,Day,77,0,10
INC-0228,2024-01-22,17:00,Scaffolding,Scaffolding Area,"Scaffold base observed on uneven, unstable ground.",Near Miss,44.9,MEDIUM,Windy,Day,59,0,7
INC-0439,2024-07-25,07:14,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,28.5,MEDIUM,Clear,Day,65,0,3
INC-0364,2024-03-11,17:21,Housekeeping,Building Site,Debris accumulation observed in walkway.,Moderate,50.6,HIGH,Adverse,Day,59,0,12
INC-0059,2024-06-16,11:16,Excavation,Excavation Area,Excavation walls showing signs of instability.,Near Miss,52.9,HIGH,Clear,Day,77,2,7
INC-0004,2024-03-11,13:40,Housekeeping,Building Site,Debris accumulation observed in walkway.,Near Miss,31.6,MEDIUM,Windy,Day,67,0,9
INC-0366,2025-06-02,14:02,Working at Height,Roof,Fall arrest harness not properly anchored.,Minor,57.7,HIGH,Clear,Day,100,0,13
INC-0038,2024-10-28,22:28,Excavation,Excavation Area,Inadequate barricading around excavation area.,Moderate,52.2,HIGH,Clear,Night,64,0,10
INC-0060,2025-05-07,22:46,Lifting,Warehouse,Exclusion zone around lift not maintained.,Moderate,11.1,LOW,Rain,Night,100,0,5
INC-0419,2024-01-08,16:13,Working at Height,Roof,Fall arrest harness not properly anchored.,Minor,74.1,CRITICAL,Rain,Day,65,0,8
INC-0116,2025-03-22,13:44,Confined Space,Electrical Room,No standby attendant present during confined space work.,Moderate,77.7,CRITICAL,Clear,Day,48,1,5
INC-0209,2024-11-26,14:59,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Minor,27.8,LOW,Clear,Day,80,1,4
INC-0191,2024-05-02,12:42,Lifting,Building Site,Exclusion zone around lift not maintained.,Minor,38.1,MEDIUM,Windy,Day,90,0,10
INC-0302,2024-08-31,14:55,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Minor,29.5,MEDIUM,Clear,Day,79,2,6
INC-0350,2024-08-23,20:50,Vehicle Movement,Loading Area,Blind spot hazard noted at site access road.,Near Miss,27.7,LOW,Clear,Night,100,0,6
INC-0126,2024-09-28,16:35,Working at Height,Roof,Fall arrest harness not properly anchored.,Minor,47.6,MEDIUM,Windy,Day,88,0,2
INC-0353,2025-03-11,12:37,Scaffolding,Building Site,Scaffold access partially obstructed.,Major,53.3,HIGH,Adverse,Day,56,0,9
INC-0390,2024-03-16,16:35,Lifting,Building Site,Improper lifting zone setup observed.,Near Miss,27.8,LOW,Windy,Day,100,0,7
INC-0492,2024-07-15,15:09,Welding,Building Site,Welding conducted near flammable materials.,Minor,65.4,CRITICAL,Windy,Day,55,1,1
INC-0462,2025-04-19,23:34,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,48.0,MEDIUM,Adverse,Night,80,0,5
INC-0194,2025-05-08,22:04,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Minor,33.5,MEDIUM,Windy,Night,80,1,4
INC-0199,2024-03-04,20:08,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Minor,56.2,HIGH,Clear,Night,93,2,5
INC-0316,2024-02-13,07:08,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Major,71.3,CRITICAL,Windy,Day,60,0,6
INC-0279,2024-01-22,12:16,Welding,Building Site,Inadequate ventilation observed during welding task.,Minor,35.2,MEDIUM,Rain,Day,72,0,8
INC-0124,2025-04-29,15:06,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Near Miss,40.0,MEDIUM,Clear,Day,84,0,4
INC-0258,2024-12-29,12:01,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Moderate,62.5,HIGH,Clear,Day,89,2,7
INC-0047,2024-03-05,07:18,Scaffolding,Building Site,Scaffold access partially obstructed.,Near Miss,47.0,MEDIUM,Windy,Day,78,0,11
INC-0433,2025-06-17,16:35,Material Handling,Warehouse,Improper storage of materials near a walkway.,Near Miss,9.7,LOW,Clear,Day,100,0,6
INC-0305,2025-05-09,19:36,Working at Height,Building Site,Unprotected edge observed during elevated work.,Minor,38.8,MEDIUM,Clear,Night,90,1,1
INC-0146,2024-02-28,06:30,Lifting,Building Site,Rigging inspection not completed before lift.,Minor,29.6,MEDIUM,Clear,Day,91,2,3
INC-0356,2025-03-12,22:46,Lifting,Loading Area,Rigging inspection not completed before lift.,Minor,60.1,HIGH,Adverse,Night,76,1,7
INC-0171,2025-01-22,12:03,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Minor,52.2,HIGH,Rain,Day,69,0,1
INC-0425,2024-03-11,17:54,Housekeeping,Building Site,Tools left in walking path after task completion.,Near Miss,29.2,MEDIUM,Clear,Day,81,0,13
INC-0483,2024-05-09,20:26,Lifting,Warehouse,Load exceeded rated capacity of lifting equipment.,Minor,27.1,LOW,Clear,Night,91,0,2
INC-0249,2024-12-16,17:07,Electrical Work,Building Site,Exposed wiring near a wet work area.,Minor,52.0,HIGH,Clear,Day,88,2,4
INC-0327,2025-06-10,17:28,Lifting,Building Site,Improper lifting zone setup observed.,Near Miss,25.1,LOW,Clear,Day,98,0,9
INC-0328,2024-01-26,12:35,Lifting,Loading Area,Load exceeded rated capacity of lifting equipment.,Near Miss,57.8,HIGH,Windy,Day,79,3,2
INC-0369,2025-03-12,19:38,Lifting,Warehouse,Load exceeded rated capacity of lifting equipment.,Moderate,65.3,CRITICAL,Windy,Night,66,1,7
INC-0041,2024-02-19,09:14,Excavation,Road/Access Area,No safe access/egress ladder provided in trench.,Near Miss,48.6,HIGH,Adverse,Day,86,0,6
INC-0230,2024-06-05,16:29,Welding,Warehouse,Welding conducted near flammable materials.,Moderate,40.3,MEDIUM,Windy,Day,82,0,7
INC-0080,2024-03-19,16:30,Vehicle Movement,Loading Area,Blind spot hazard noted at site access road.,Near Miss,29.3,MEDIUM,Rain,Day,83,0,6
INC-0128,2024-09-08,10:19,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Moderate,63.1,HIGH,Windy,Day,56,0,10
INC-0489,2025-01-25,17:37,Confined Space,Excavation Area,No standby attendant present during confined space work.,Major,67.5,CRITICAL,Adverse,Day,73,0,11
INC-0420,2024-01-18,15:04,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Moderate,32.7,MEDIUM,Rain,Day,85,0,2
INC-0422,2024-03-22,06:50,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Moderate,52.1,HIGH,Adverse,Day,100,1,3
INC-0164,2024-05-18,21:24,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Major,55.6,HIGH,Adverse,Night,74,0,5
INC-0222,2025-04-22,18:22,Lifting,Building Site,Load exceeded rated capacity of lifting equipment.,Minor,60.1,HIGH,Clear,Day,52,2,1
INC-0264,2024-08-04,08:29,Housekeeping,Building Site,Spilled material not cleaned up promptly.,Near Miss,13.4,LOW,Clear,Day,95,0,10
INC-0499,2024-11-18,17:51,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,19.4,LOW,Rain,Day,100,0,8
INC-0277,2025-02-07,19:34,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Moderate,34.9,MEDIUM,Clear,Night,77,1,2
INC-0083,2024-11-04,07:25,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Major,28.6,MEDIUM,Rain,Day,85,0,9
